dem_name,dem_vote,district,incumbent,open_LOGADS,open_LOGCOMM,open_LOGCONTRIB,open_LOGFND,open_LOGGENERAL,open_LOGINFO,open_LOGOVERHEAD,open_LOGTOT,rep_name,year,challenger_LOGADS,challenger_LOGCOMM,challenger_LOGCONTRIB,challenger_LOGFND,challenger_LOGGENERAL,challenger_LOGINFO,challenger_LOGOVERHEAD,challenger_LOGTOT,incumbent_LOGADS,incumbent_LOGCOMM,incumbent_LOGCONTRIB,incumbent_LOGFND,incumbent_LOGGENERAL,incumbent_LOGINFO,incumbent_LOGOVERHEAD,incumbent_LOGTOT,avg_vote
"ATKINS, TONI G.",57.680296373406,76,0,0.6117399059246083,1.9331730607383815,11.777786609636307,5.223711919334862,3.532705226072304,12.494103869521465,2.669914592371608,3.2785428519923627,"DENNEY, RALPH",2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5636902751677
"LOWERY, SARAH",28.60193514,77,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"LA SUER, JAY",2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.765127951420672,10.654903641220047,10.253398723648566,11.097327290313746,9.913437883389296,10.561550672187028,12.212735449671507,35.597395532139096
"LARKIN, CHRISTOPHER",32.201301381503875,77,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"LA SUER, JAY",2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.001206646756764,11.032259918954107,10.665705934848463,11.080811817693805,0.0,9.50467427188831,12.163690841389153,35.597395532139096
"LARKIN, CHRISTOPHER",36.0160140951949,77,0,-9.75343239127842,-12.01598807436126,-10.413012330569071,-9.020635223434091,-12.449254796296945,-11.069713317318232,-11.842829247882692,-12.982550583736264,"ANDERSON, JOEL C.",2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.597395532139096
"LUTZ, RAYMOND C.",38.87462366749864,77,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ANDERSON, JOEL C.",2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2078598714324755,9.691393974771133,11.383499917529766,11.411635874064816,12.110558880003682,11.210282162721457,12.303816497913218,13.322127163566716,35.597395532139096
"HANSON, MARK N.",32.88432434060432,77,0,-3.3779517841403237,-3.1984563605647294,-8.612503371220562,-2.197151206785281,-3.058360579378732,-10.043249494911286,-3.4890824384439822,-2.796838867843949,"JONES, BRIAN W.",2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.597395532139096
"HERNANDEZ JR., RUBEN D. ""RJ""",39.87840410649108,77,0,-10.834923612718182,-11.745064039491375,-10.561007555452925,-10.256520121072082,-12.378343992733244,-10.380963196620565,-11.043998695702603,-12.759939511463694,"MAIENSCHEIN, BRIAN",2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.597395532139096
"HERNANDEZ, RUBEN",34.15036699067645,77,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MAIENSCHEIN, BRIAN",2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.622988951611253,8.818781127612516,10.953417171257096,11.401074934653654,11.481744347486654,0.0,10.39757446242576,12.659506977754074,35.597395532139096
"VASQUEZ, MELINDA K",42.1721945351435,77,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MAIENSCHEIN, BRIAN",2016,0.0,7.645110714206402,0.0,5.991464547107983,7.820198619127399,0.0,8.11513826203329,8.671650110061888,6.907755278982138,11.749755172126727,11.605048753846035,11.170804242832112,12.199796692873841,0.0,11.539596412048745,13.92101687099315,35.597395532139096
"HALL, VINCE HENRY",47.63273479,78,0,0.14439426175729864,0.19494704769565274,4.752131419099979,0.4540711813351379,0.18417479057648478,0.3161489719690813,-0.1261172672359887,0.17680702594336672,"HORTON, SHIRLEY",2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.14190605114549
"DAVIS, PATRICIA S.",47.77757220418137,78,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"HORTON, SHIRLEY",2004,14.013758128210144,11.86751817255873,0.0,9.877142550501953,14.204891364427235,11.459127562985813,12.740575088093884,14.426379281758567,14.186089201943474,13.438959588035743,8.478452363099807,10.890687531808707,14.720140053140195,12.551594241480716,13.622011776070115,15.07881194178298,56.14190605114549
"SHERARD, MAXINE J.",45.85866298591328,78,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"HORTON, SHIRLEY",2006,10.109045377412562,9.384813711926336,0.0,8.007323777002997,11.650689325552275,11.229198095694597,11.846551941970072,12.458049415525482,10.618763085169075,13.201896847746234,11.501864517610805,10.46771867341809,13.7576585177388,12.69570048542149,13.612825521745984,14.516514974441113,56.14190605114549
"BLOCK, MARTY J.",55.49005245498794,78,0,0.7247020044038823,-0.53374238930793,-0.7075359180120468,1.0755256251281882,0.5038543273467706,-0.44704679254439483,1.5052531113798597,0.590403260130044,"MC CANN, JOHN",2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.14190605114549
"BLOCK, MARTY J.",59.293280983776576,78,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"POWELL, RICK L.",2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.128102158502948,11.136650547485374,10.273808958508713,10.36847769774682,14.36538909811415,12.489739279388235,12.793001359164,14.613627774954956,56.14190605114549
"ATKINS, TONI G.",62.38874104728739,78,0,1.6524974018945464,3.5307448571703706,12.813534533098686,4.383133362107917,4.576497391589077,11.906736055590393,4.007852016111945,4.589419210037686,"DENNEY, RALPH",2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.14190605114549
"ATKINS, TONI G.",61.5657392253137,78,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"DECKER, BARBARA V.",2014,0.0,9.67464026580524,0.0,0.0,9.793058658766741,7.600902459542082,7.725330037917135,9.957170489452311,12.722138763886502,11.045765149673564,13.086306242057637,11.850051202299044,13.679593281380852,12.722066719815311,13.183689174516372,14.458929902377793,56.14190605114549
"GLORIA, TODD",69.12846471770372,78,0,7.933796874815411,11.307863452886314,12.12706109353284,9.629472328465793,12.537639692785033,12.096111675100234,11.72978112889003,13.295068073404462,"MELTON, KEVIN D",2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.14190605114549
"VARGAS, JUAN C.",65.81960591,79,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FAST, MARK W.",2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.856701938264836,0.0,12.77005033509728,11.11974894196582,12.09796357828495,11.004335506906912,11.914445668832164,13.594984577819568,66.86298281249474
"SALAS, MARY H.",62.7657881334352,79,0,-7.495541943884256,1.8761271560608002,5.545177444479562,1.667336675166191,1.750031412134737,1.6514276225075726,2.828505874093164,2.0961284239302707,"ROESCH, JEAN DR.",2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.86298281249474
"SALAS, MARY H.",69.48122015068917,79,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"ROACH, DERRICK",2008,0.0,4.5591262474866845,0.0,0.0,4.5591262474866845,0.0,7.7398771355826685,7.807981667461764,5.783825182329737,9.503457646917905,11.76594357449506,8.948701544315773,11.387237971235043,11.10886162462765,12.131420540747756,12.971202872544634,66.86298281249474
"HUESO, BEN",62.723631147319146,79,0,4.835061122414627,3.3013197498746063,11.520149310059548,9.90951833078097,4.6908149373933625,12.740188748136768,4.515854667415049,4.78631826704434,"ROACH, DERRICK",2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.86298281249474
"WEBER, SHIRLEY N.",61.712780319016474,79,0,0.683145937240587,2.1970980111474425,2.8134107167600373,-0.08830133790882932,1.932943836049681,1.9525332261661958,2.0234939304642108,2.04094253120682,"ENGLAND, MARY",2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.86298281249474
"WEBER, SHIRLEY N.",65.22323291806504,79,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"MOORE, JOHN S.",2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.384840027818417,11.44365051798944,12.138254298305194,10.032495354132939,11.770465496129631,9.36751504634818,11.705563374731994,13.09086532122477,66.86298281249474
"ACUNA JR., JOEY V.",48.2167088,80,0,0.08969213285867994,-1.2425113968678492,-0.9992972977442687,0.45514982103983925,-0.05866572764500155,0.5067541808607636,-0.08972246477078905,-0.13013448621165224,"GARCIA, BONNIE",2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.05889288314978
"ANDREAS, MARY ANN",41.37139050090292,80,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"GARCIA, BONNIE",2004,12.651637727564445,10.155239551735582,5.66988092298052,9.164548757659293,13.101214937308226,11.863472541823779,12.790646878315261,13.80462477220957,14.104347051315761,12.638862703465094,9.42685157783067,11.662705148754652,14.428018604690626,11.358739834532207,12.328686792552595,14.594361666591555,62.05889288314978
"CLUTE, STEVE W.",48.47521388265275,80,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"GARCIA, BONNIE",2006,13.643128987415526,10.12165594826259,7.847762537473607,0.0,13.681863650096695,9.031816395238543,12.011204488290002,13.86999665991284,14.465894527728913,12.079556417569393,9.525151111816216,11.61117785767267,14.709217194163088,12.393961882321625,11.97086796281493,14.848566367551387,62.05889288314978
"PEREZ, V. MANUEL",52.64777631825858,80,0,-3.642419089606811,-2.657125961872781,0.6336229854213524,-1.4240773330722014,-2.313376196303542,0.2757991948661491,0.06827353819895876,-1.613915833696785,"JEANDRON, GARY",2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.05889288314978
"PEREZ, V. MANUEL",58.28993532780904,80,0,10.186040493453476,10.280241409130136,11.19177967601344,10.689002862037144,12.880773840139785,12.588396549491307,12.787223760450967,13.739740828934007,"SANCHEZ, STEVE",2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.05889288314978
"HUESO, BEN",69.62140932547838,80,0,7.660170867999143,6.091764115164173,11.729809466113293,10.7512675109811,8.261889429103672,11.820866163676035,12.223130725686335,6.888839357456793,"ROACH, DERRICK",2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.05889288314978
"GONZALEZ, LORENA S.",77.84870891009658,80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"PICKARD, LINCOLN M.",2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783825182329737,6.1972584600870775,10.656082191739493,6.83785842759988,9.2446345465654,9.0595174822416,9.872347701094734,12.234561312274128,62.05889288314978
